127.0.0.1, 2012-03-23 03:30:09, GET, /, HTTP/1.1, 303, 0.000846
127.0.0.1, 2012-04-05 13:06:31, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000492
127.0.0.1, 2012-04-05 13:06:31, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000432
127.0.0.1, 2012-04-05 13:06:31, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000381
127.0.0.1, 2012-04-05 13:06:31, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000350
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/default/index, HTTP/1.1, 200, 0.018689
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000438
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000934
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000426
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.001945
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.002973
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000699
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000517
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.007094
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000357
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000277
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000680
127.0.0.1, 2012-04-05 13:06:38, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.001389
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/default/index, HTTP/1.1, 200, 0.020689
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000288
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000780
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.000265
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000782
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.001227
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000343
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000583
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000456
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000438
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000392
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000357
127.0.0.1, 2012-04-05 13:06:51, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.002039
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/default/index, HTTP/1.1, 200, 0.022822
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000453
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.001185
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.000922
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.001831
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000645
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.002850
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000397
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000486
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.001317
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000447
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 200, 0.000937
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000381
127.0.0.1, 2012-04-05 13:08:35, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000362
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/default/index, HTTP/1.1, 200, 0.020624
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000509
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000333
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.001036
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.000326
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.000469
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000469
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.001482
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000459
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000465
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000426
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.000406
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000352
127.0.0.1, 2012-04-05 13:19:44, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000345
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/default/index, HTTP/1.1, 200, 0.025572
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000436
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000471
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000358
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.000443
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000527
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000757
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.002176
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.002446
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000463
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000443
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.000404
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000880
127.0.0.1, 2012-04-05 13:20:04, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000532
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/default/index, HTTP/1.1, 200, 0.015897
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000875
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000439
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.000470
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.002418
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000458
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.001525
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000734
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000472
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000440
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000541
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.000445
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000312
127.0.0.1, 2012-04-05 13:20:49, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000382
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/default/index, HTTP/1.1, 200, 0.023388
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000294
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000279
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000390
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.000366
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.001131
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000383
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000278
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.001688
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000444
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000422
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.000390
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000397
127.0.0.1, 2012-04-05 13:20:57, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000423
127.0.0.1, 2012-04-05 13:25:47, GET, /perfectform/default/index, HTTP/1.1, 200, 0.015310
127.0.0.1, 2012-04-05 13:25:47, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.000666
127.0.0.1, 2012-04-05 13:25:47, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000413
127.0.0.1, 2012-04-05 13:25:47, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000831
127.0.0.1, 2012-04-05 13:25:47, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000564
127.0.0.1, 2012-04-05 13:25:47, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.001963
127.0.0.1, 2012-04-05 13:25:47, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.004796
127.0.0.1, 2012-04-05 13:25:47, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000406
127.0.0.1, 2012-04-05 13:25:47, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.001458
127.0.0.1, 2012-04-05 13:25:48, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000278
127.0.0.1, 2012-04-05 13:25:48, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000996
127.0.0.1, 2012-04-05 13:25:48, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.000472
127.0.0.1, 2012-04-05 13:25:48, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000590
127.0.0.1, 2012-04-05 13:25:48, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.002974
127.0.0.1, 2012-04-05 13:25:48, GET, /perfectform/default/index, HTTP/1.1, 200, 0.025696
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/default/index, HTTP/1.1, 200, 0.015321
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000382
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.001278
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.000792
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000331
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.001750
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001555
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000765
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000609
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000430
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000557
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.000263
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000308
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.001055
127.0.0.1, 2012-04-05 13:26:33, GET, /perfectform/default/index, HTTP/1.1, 200, 0.022607
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/default/index, HTTP/1.1, 200, 0.018022
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000333
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000656
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000730
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000509
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.001661
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000396
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000252
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.000414
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000467
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.000701
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.001190
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.002352
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000678
127.0.0.1, 2012-04-05 13:26:41, GET, /perfectform/default/index, HTTP/1.1, 200, 0.024470
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/default/index, HTTP/1.1, 200, 0.015772
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000285
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000264
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000235
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.000664
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.001315
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000612
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000420
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000397
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000429
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.001715
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.001729
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000573
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.002563
127.0.0.1, 2012-04-05 13:26:47, GET, /perfectform/default/index, HTTP/1.1, 200, 0.023605
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/default/index, HTTP/1.1, 200, 0.029254
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.002849
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.002397
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.003835
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000470
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.001230
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.002644
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000454
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000350
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000624
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.001147
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.006352
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.006040
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.017790
127.0.0.1, 2012-04-05 13:27:46, GET, /perfectform/default/index, HTTP/1.1, 200, 0.028237
127.0.0.1, 2012-04-05 13:28:04, GET, /perfectform/default/index, HTTP/1.1, 200, 0.017017
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.002160
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.000381
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.001214
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.001181
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000649
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.002652
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000702
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000736
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000434
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000475
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000449
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.000816
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.000551
127.0.0.1, 2012-04-05 13:28:05, GET, /perfectform/default/index, HTTP/1.1, 200, 0.026416
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/default/index, HTTP/1.1, 200, 0.017552
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000353
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000398
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.000375
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000398
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.001391
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.000390
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.005581
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.006160
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000419
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000430
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000591
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.004211
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.005869
127.0.0.1, 2012-04-05 13:37:39, GET, /perfectform/default/index, HTTP/1.1, 200, 0.028478
127.0.0.1, 2012-04-05 13:37:53, GET, /perfectform/default/index, HTTP/1.1, 200, 0.019224
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/css/bakerstyle.css, HTTP/1.1, 200, 0.000705
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/css/calendar.css, HTTP/1.1, 304, 0.000347
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/js/web2py.js, HTTP/1.1, 304, 0.000734
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/js/calendar.js, HTTP/1.1, 304, 0.000351
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/js/jquery.js, HTTP/1.1, 304, 0.003111
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.004202
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/css/web2py.css, HTTP/1.1, 304, 0.000447
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/css/skeleton.css, HTTP/1.1, 304, 0.000375
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/css/images/stucco.png, HTTP/1.1, 404, 0.000404
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/images/slideshow.jpg, HTTP/1.1, 304, 0.000677
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/images/support_goodwill_badge.jpg, HTTP/1.1, 304, 0.001196
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/images/poweredby.png, HTTP/1.1, 304, 0.001421
127.0.0.1, 2012-04-05 13:37:54, GET, /perfectform/static/images/erlindabaker.jpg, HTTP/1.1, 304, 0.000602
